Timestamp	Distance (cm)	Fill (%)	Alert Type	
2025-04-27 23:29:13	10.07	59.73	Normal	
2025-04-27 23:29:14	8.32	66.73	Normal	
2025-04-27 23:29:15	10.2	59.18	Normal	
2025-04-27 23:29:16	10.92	56.3	Normal	
2025-04-27 23:29:17	8.76	64.95	Normal	
2025-04-27 23:29:18	10.38	58.5	Normal	
2025-04-27 23:29:19	40.51	0	Empty	
2025-04-27 23:29:20	39.6	0	Empty	
2025-04-27 23:29:22	1203.54	0	Empty	
2025-04-27 23:29:23	8.51	65.97	Normal	
2025-04-27 23:29:24	35.11	0	Empty	
2025-04-27 23:29:25	34.87	0	Empty	
2025-04-27 23:29:26	1203.67	0	Empty	
2025-04-27 23:29:27	8.92	64.33	Normal	
2025-04-27 23:29:28	9.84	60.62	Normal	
2025-04-27 23:29:29	7.85	68.58	Normal	
2025-04-27 23:29:30	8.09	67.62	Normal	
2025-04-27 23:29:31	6.47	74.14	Alert	
2025-04-27 23:29:32	7.48	70.09	Normal	
2025-04-27 23:29:33	10.56	57.74	Normal	
2025-04-27 23:29:34	10.44	58.22	Normal	
2025-04-27 23:29:35	10.5	58.02	Normal	
2025-04-27 23:29:36	22.04	11.85	Normal	
2025-04-27 23:29:37	11.8	52.8	Normal	
2025-04-27 23:29:38	10.43	58.29	Normal	
2025-04-27 23:29:39	9.74	61.04	Normal	
2025-04-27 23:29:40	10.08	59.66	Normal	
2025-04-27 23:29:41	8.87	64.53	Normal	
2025-04-27 23:29:42	9.84	60.62	Normal	
2025-04-27 23:29:43	8.87	64.53	Normal	
2025-04-27 23:29:44	11.04	55.82	Normal	
2025-04-27 23:29:45	11.35	54.59	Normal	
2025-04-27 23:29:46	13.09	47.66	Normal	
2025-04-27 23:29:47	179.34	0	Empty	
2025-04-27 23:29:48	167.28	0	Empty	
2025-04-27 23:29:49	9.69	61.24	Normal	
2025-04-27 23:29:50	9.84	60.62	Normal	
2025-04-27 23:29:52	10.38	58.5	Normal	
2025-04-27 23:29:53	15.85	36.61	Normal	
2025-04-27 23:29:54	14.22	43.13	Normal	
2025-04-27 23:29:55	13.45	46.22	Normal	
2025-04-27 23:29:56	15.73	37.09	Normal	
2025-04-27 23:29:57	15.06	39.77	Normal	
2025-04-27 23:29:58	15.92	36.34	Normal	
2025-04-27 23:29:59	14.7	41.21	Normal	
2025-04-27 23:30:00	14.41	42.38	Normal	
2025-04-27 23:30:01	14.1	43.61	Normal	
2025-04-27 23:30:02	14.35	42.58	Normal	
2025-04-27 23:30:03	13.93	44.3	Normal	
2025-04-27 23:30:04	13.98	44.09	Normal	
2025-04-27 23:30:05	13	48	Normal	
2025-04-27 23:30:06	13.93	44.3	Normal	
2025-04-27 23:30:07	12.78	48.89	Normal	
2025-04-27 23:30:08	12.91	48.34	Normal	
2025-04-27 23:30:09	12.85	48.62	Normal	
2025-04-27 23:30:10	14.35	42.58	Normal	
2025-04-27 23:30:11	15.92	36.34	Normal	
2025-04-27 23:30:12	15.19	39.22	Normal	
2025-04-27 23:30:13	14.75	41	Normal	
2025-04-27 23:30:14	14.17	43.34	Normal	
2025-04-27 23:30:15	13.33	46.7	Normal	
2025-04-27 23:30:16	13.63	45.46	Normal	
2025-04-27 23:30:17	14.29	42.86	Normal	
2025-04-27 23:30:18	14.53	41.9	Normal	
2025-04-27 23:30:20	15.85	36.61	Normal	
2025-04-27 23:30:21	15.61	37.57	Normal	
2025-04-27 23:30:22	15.49	38.05	Normal	
2025-04-27 23:30:23	16.62	33.53	Normal	
2025-04-27 23:30:24	17.48	30.1	Normal	
2025-04-27 23:30:25	14.89	40.46	Normal	
2025-04-27 23:30:26	13.91	44.37	Normal	
2025-04-27 23:30:27	16.04	35.86	Normal	
2025-04-27 23:30:28	14.11	43.54	Normal	
2025-04-27 23:30:29	15.25	39.01	Normal	
2025-04-27 23:30:30	19.81	20.77	Normal	
2025-04-27 23:30:31	17.34	30.65	Normal	
2025-04-27 23:30:32	14.17	43.34	Normal	
2025-04-27 23:30:33	15.07	39.7	Normal	
2025-04-27 23:30:34	15.42	38.33	Normal	
2025-04-27 23:30:35	15.18	39.29	Normal	
2025-04-27 23:30:36	15.19	39.22	Normal	
2025-04-27 23:30:37	14.46	42.17	Normal	
2025-04-27 23:30:38	15.8	36.82	Normal	
2025-04-27 23:30:39	13.57	45.74	Normal	
2025-04-27 23:30:40	16.62	33.53	Normal	
2025-04-27 23:30:41	182.9	0	Empty	
2025-04-27 23:30:42	16.52	33.94	Normal	
2025-04-27 23:30:43	161.79	0	Empty	
2025-04-27 23:30:44	15.8	36.82	Normal	
2025-04-27 23:30:45	13.45	46.22	Normal	
2025-04-27 23:30:46	14.99	40.04	Normal	
2025-04-27 23:30:48	14.53	41.9	Normal	
2025-04-27 23:30:49	16.57	33.73	Normal	
2025-04-27 23:30:50	18.08	27.7	Normal	
2025-04-27 23:30:51	162.63	0	Empty	
2025-04-27 23:30:52	16.88	32.5	Normal	
2025-04-27 23:30:53	17	32.02	Normal	
2025-04-27 23:30:54	15.85	36.61	Normal	
2025-04-27 23:30:55	15.73	37.09	Normal	
2025-04-27 23:30:56	14.89	40.46	Normal	
2025-04-27 23:30:57	21.92	12.33	Normal	
2025-04-27 23:30:58	18.13	27.49	Normal	
2025-04-27 23:30:59	18.61	25.57	Normal	
2025-04-27 23:31:00	14.22	43.13	Normal	
2025-04-27 23:31:01	14.27	42.92	Normal	
2025-04-27 23:31:02	13.81	44.78	Normal	
2025-04-27 23:31:03	14.65	41.42	Normal	
2025-04-27 23:31:04	14.17	43.34	Normal	
2025-04-27 23:31:05	8.75	65.01	Normal	
2025-04-27 23:31:06	11.46	54.18	Normal	
2025-04-27 23:31:07	11.32	54.72	Normal	
2025-04-27 23:31:08	11.63	53.49	Normal	
2025-04-27 23:31:09	13.6	45.6	Normal	
2025-04-27 23:31:10	13.67	45.33	Normal	
2025-04-27 23:31:11	14.41	42.38	Normal	
2025-04-27 23:31:12	14.29	42.86	Normal	
2025-04-27 23:31:13	17.41	30.37	Normal	
2025-04-27 23:31:14	16.33	34.69	Normal	
2025-04-27 23:31:15	13.98	44.09	Normal	
2025-04-27 23:31:17	14.23	43.06	Normal	
2025-04-27 23:31:18	14.22	43.13	Normal	
2025-04-27 23:31:19	15.07	39.7	Normal	
2025-04-27 23:31:20	31.68	0	Empty	
2025-04-27 23:31:21	31.32	0	Empty	
2025-04-27 23:31:22	32.04	0	Empty	
2025-04-27 23:31:23	15.66	37.37	Normal	
2025-04-27 23:31:24	14.65	41.42	Normal	
2025-04-27 23:31:25	17.96	28.18	Normal	
2025-04-27 23:31:26	15.06	39.77	Normal	
2025-04-27 23:31:27	15.49	38.05	Normal	
2025-04-27 23:31:28	14.8	40.8	Normal	
2025-04-27 23:31:29	16.04	35.86	Normal	
2025-04-27 23:31:30	15.73	37.09	Normal	
2025-04-27 23:31:31	14.11	43.54	Normal	
2025-04-27 23:31:32	14.77	40.94	Normal	
2025-04-27 23:31:33	14.29	42.86	Normal	
2025-04-27 23:31:34	13.67	45.33	Normal	
2025-04-27 23:31:35	13.62	45.53	Normal	
2025-04-27 23:31:36	15.19	39.22	Normal	
2025-04-27 23:31:37	13.93	44.3	Normal	
2025-04-27 23:31:38	14.47	42.1	Normal	
2025-04-27 23:31:39	13.75	44.98	Normal	
2025-04-27 23:31:40	13.33	46.7	Normal	
2025-04-27 23:31:41	11.83	52.67	Normal	
2025-04-27 23:31:42	11.71	53.15	Normal	
2025-04-27 23:31:43	11.95	52.19	Normal	
2025-04-27 23:31:45	11.34	54.66	Normal	
2025-04-27 23:31:46	11.16	55.34	Normal	
2025-04-27 23:31:47	8.7	65.22	Normal	
2025-04-27 23:31:48	11.27	54.93	Normal	
2025-04-27 23:31:49	11.03	55.89	Normal	
2025-04-27 23:31:50	11.15	55.41	Normal	
2025-04-27 23:31:51	11.1	55.62	Normal	
2025-04-27 23:31:52	42.02	0	Empty	
2025-04-27 23:31:53	21.63	13.5	Normal	
2025-04-27 23:31:54	23.26	6.98	Normal	
2025-04-27 23:31:55	12.37	50.54	Normal	
2025-04-27 23:31:56	12.54	49.85	Normal	
2025-04-27 23:31:57	11.34	54.66	Normal	
2025-04-27 23:31:58	10.43	58.29	Normal	
2025-04-27 23:31:59	11.68	53.28	Normal	
2025-04-27 23:32:00	13.07	47.73	Normal	
2025-04-27 23:32:01	10.98	56.1	Normal	
2025-04-27 23:32:02	6.16	75.37	Alert	
2025-04-27 23:32:03	9.84	60.62	Normal	
2025-04-27 23:32:04	12.16	51.36	Normal	
2025-04-27 23:32:05	13.5	46.01	Normal	
2025-04-27 23:32:06	9.64	61.45	Normal	
2025-04-27 23:32:07	11.11	55.55	Normal	
2025-04-27 23:32:08	11.88	52.46	Normal	
2025-04-27 23:32:09	9.91	60.35	Normal	
2025-04-27 23:32:10	10.19	59.25	Normal	
2025-04-27 23:32:11	9.47	62.13	Normal	
2025-04-27 23:32:12	8.88	64.47	Normal	
2025-04-27 23:32:14	9.04	63.85	Normal	
2025-04-27 23:32:15	10.44	58.22	Normal	
2025-04-27 23:32:16	10.8	56.78	Normal	
2025-04-27 23:32:17	11.34	54.66	Normal	
2025-04-27 23:32:18	11.34	54.66	Normal	
2025-04-27 23:32:19	10.08	59.66	Normal	
2025-04-27 23:32:20	10.14	59.46	Normal	
2025-04-27 23:32:21	11.1	55.62	Normal	
2025-04-27 23:32:22	12.23	51.09	Normal	
2025-04-27 23:32:23	15.5	37.99	Normal	
2025-04-27 23:32:24	15.26	38.95	Normal	
2025-04-27 23:32:25	9.48	62.06	Normal	
2025-04-27 23:32:26	11.39	54.45	Normal	
2025-04-27 23:32:27	11.03	55.89	Normal	
2025-04-27 23:32:28	10.32	58.7	Normal	
2025-04-27 23:32:29	9.48	62.06	Normal	
2025-04-27 23:32:30	11.04	55.82	Normal	
2025-04-27 23:32:31	11.4	54.38	Normal	
2025-04-27 23:32:32	9.71	61.17	Normal	
2025-04-27 23:32:33	8.39	66.45	Normal	
2025-04-27 23:32:34	8.8	64.81	Normal	
2025-04-27 23:32:35	9.96	60.14	Normal	
2025-04-27 23:32:36	10.14	59.46	Normal	
2025-04-27 23:32:37	8.71	65.15	Normal	
2025-04-27 23:32:38	11.34	54.66	Normal	
2025-04-27 23:32:39	11.44	54.24	Normal	
2025-04-27 23:32:40	9.95	60.21	Normal	
2025-04-27 23:32:41	12.66	49.37	Normal	
2025-04-27 23:32:43	12.49	50.06	Normal	
2025-04-27 23:32:44	11.64	53.42	Normal	
2025-04-27 23:32:45	10.74	57.06	Normal	
2025-04-27 23:32:46	10.38	58.5	Normal	
2025-04-27 23:32:47	44.25	0	Empty	
2025-04-27 23:32:48	13.57	45.74	Normal	
2025-04-27 23:32:49	8.8	64.81	Normal	
2025-04-27 23:32:50	22.28	10.89	Normal	
2025-04-27 23:32:51	9.83	60.69	Normal	
2025-04-27 23:32:52	11.22	55.14	Normal	
2025-04-27 23:32:53	10.68	57.26	Normal	
2025-04-27 23:32:54	10.14	59.46	Normal	
2025-04-27 23:32:55	10.75	56.99	Normal	
2025-04-27 23:32:56	21.32	14.73	Normal	
2025-04-27 23:32:57	8.7	65.22	Normal	
2025-04-27 23:32:58	9.83	60.69	Normal	
2025-04-27 23:32:59	10.02	59.94	Normal	
2025-04-27 23:33:00	11.47	54.11	Normal	
2025-04-27 23:33:01	9.42	62.34	Normal	
2025-04-27 23:33:02	9.95	60.21	Normal	
2025-04-27 23:33:03	11.59	53.63	Normal	
2025-04-27 23:33:04	13.27	46.9	Normal	
2025-04-27 23:33:05	9.24	63.02	Normal	
2025-04-27 23:33:06	9.72	61.1	Normal	
2025-04-27 23:33:07	9.47	62.13	Normal	
2025-04-27 23:33:08	9.78	60.9	Normal	
2025-04-27 23:33:09	10.96	56.16	Normal	
2025-04-27 23:33:10	8.99	64.05	Normal	
2025-04-27 23:33:12	9.09	63.64	Normal	
2025-04-27 23:33:13	8.63	65.49	Normal	
2025-04-27 23:33:14	8.8	64.81	Normal	
2025-04-27 23:33:15	9.12	63.5	Normal	
2025-04-27 23:33:16	10.44	58.22	Normal	
2025-04-27 23:33:17	10.38	58.5	Normal	
2025-04-27 23:33:18	9.11	63.57	Normal	
2025-04-27 23:33:19	7.99	68.03	Normal	
2025-04-27 23:33:20	8.75	65.01	Normal	
2025-04-27 23:33:21	10.68	57.26	Normal	
2025-04-27 23:33:22	8.76	64.95	Normal	
2025-04-27 23:33:23	8.32	66.73	Normal	
2025-04-27 23:33:24	8.88	64.47	Normal	
2025-04-27 23:33:25	8.45	66.18	Normal	
2025-04-27 23:33:26	8.4	66.39	Normal	
2025-04-27 23:33:27	8.99	64.05	Normal	
2025-04-27 23:33:28	8.88	64.47	Normal	
2025-04-27 23:33:29	9.54	61.86	Normal	
2025-04-27 23:33:30	9.12	63.5	Normal	
2025-04-27 23:33:31	9.64	61.45	Normal	
2025-04-27 23:33:32	9.24	63.02	Normal	
2025-04-27 23:33:33	8.99	64.05	Normal	
2025-04-27 23:33:34	9.47	62.13	Normal	
2025-04-27 23:33:35	12.11	51.57	Normal	
2025-04-27 23:33:36	34.85	0	Empty	
2025-04-27 23:33:37	10.24	59.05	Normal	
2025-04-27 23:33:38	8.16	67.35	Normal	
2025-04-27 23:33:39	9.23	63.09	Normal	
2025-04-27 23:33:41	8.71	65.15	Normal	
2025-04-27 23:33:42	7.91	68.38	Normal	
2025-04-27 23:33:43	7.75	68.99	Normal	
2025-04-27 23:33:44	9.83	60.69	Normal	
2025-04-27 23:33:45	8.16	67.35	Normal	
2025-04-27 23:33:46	8.68	65.29	Normal	
2025-04-27 23:33:47	9.18	63.3	Normal	
2025-04-27 23:33:48	11.03	55.89	Normal	
2025-04-27 23:33:49	9.83	60.69	Normal	
2025-04-27 23:33:50	10.75	56.99	Normal	
2025-04-27 23:33:51	9.96	60.14	Normal	
2025-04-27 23:33:52	8.88	64.47	Normal	
2025-04-27 23:33:53	9.91	60.35	Normal	
2025-04-27 23:33:54	10.2	59.18	Normal	
2025-04-27 23:33:55	10.38	58.5	Normal	
2025-04-27 23:33:56	30.77	0	Empty	
2025-04-27 23:33:57	9.59	61.65	Normal	
2025-04-27 23:33:58	9.48	62.06	Normal	
2025-04-27 23:33:59	10.07	59.73	Normal	
2025-04-27 23:34:00	13.02	47.93	Normal	
2025-04-27 23:34:01	11.92	52.32	Normal	
2025-04-27 23:34:02	9.71	61.17	Normal	
2025-04-27 23:34:03	10.38	58.5	Normal	
2025-04-27 23:34:04	9.6	61.58	Normal	
2025-04-27 23:34:05	9.35	62.61	Normal	
2025-04-27 23:34:06	11.59	53.63	Normal	
2025-04-27 23:34:07	10.2	59.18	Normal	
2025-04-27 23:34:08	10.51	57.95	Normal	
2025-04-27 23:34:10	10.26	58.98	Normal	
2025-04-27 23:34:11	9.76	60.97	Normal	
2025-04-27 23:34:12	8.71	65.15	Normal	
2025-04-27 23:34:13	9.23	63.09	Normal	
2025-04-27 23:34:14	10.08	59.66	Normal	
2025-04-27 23:34:15	10.51	57.95	Normal	
2025-04-27 23:34:16	10.98	56.1	Normal	
2025-04-27 23:34:17	13.09	47.66	Normal	
2025-04-27 23:34:18	5.51	77.98	Alert	
2025-04-27 23:34:19	8.7	65.22	Normal	
2025-04-27 23:34:20	7.12	71.53	Normal	
2025-04-27 23:34:21	7.37	70.5	Normal	
2025-04-27 23:34:22	8.45	66.18	Normal	
2025-04-27 23:34:23	10.56	57.74	Normal	
2025-04-27 23:34:24	11.11	55.55	Normal	
2025-04-27 23:34:25	10.2	59.18	Normal	
2025-04-27 23:34:26	12.85	48.62	Normal	
2025-04-27 23:34:27	11.58	53.7	Normal	
2025-04-27 23:34:28	11.28	54.86	Normal	
2025-04-27 23:34:29	10.68	57.26	Normal	
2025-04-27 23:34:30	10.19	59.25	Normal	
2025-04-27 23:34:31	24.15	3.41	Normal	
2025-04-27 23:34:32	24.95	0.19	Normal	
2025-04-27 23:34:33	11.27	54.93	Normal	
2025-04-27 23:34:34	14.89	40.46	Normal	
2025-04-27 23:34:35	22.59	9.65	Normal	
2025-04-27 23:34:36	22.64	9.45	Normal	
2025-04-27 23:34:37	15.78	36.89	Normal	
2025-04-27 23:34:39	26.57	0	Empty	
2025-04-27 23:34:40	12.61	49.58	Normal	
2025-04-27 23:34:41	45.45	0	Empty	
2025-04-27 23:34:42	7.36	70.57	Normal	
2025-04-27 23:34:43	7.07	71.74	Normal	
2025-04-27 23:34:44	8.28	66.87	Normal	
2025-04-27 23:34:45	7.91	68.38	Normal	
2025-04-27 23:34:46	9.66	61.38	Normal	
2025-04-27 23:34:47	9.16	63.37	Normal	
2025-04-27 23:34:48	9.84	60.62	Normal	
2025-04-27 23:34:49	9.59	61.65	Normal	
2025-04-27 23:34:50	10.32	58.7	Normal	
2025-04-27 23:34:51	11.04	55.82	Normal	
2025-04-27 23:34:52	11.95	52.19	Normal	
2025-04-27 23:34:53	9.84	60.62	Normal	
2025-04-27 23:34:54	10.14	59.46	Normal	
2025-04-27 23:34:55	9.4	62.41	Normal	
2025-04-27 23:34:56	9.54	61.86	Normal	
2025-04-27 23:34:57	9.23	63.09	Normal	
2025-04-27 23:34:58	9	63.99	Normal	
2025-04-27 23:34:59	9.16	63.37	Normal	
2025-04-27 23:35:00	9.06	63.78	Normal	
2025-04-27 23:35:01	9.23	63.09	Normal	
2025-04-27 23:35:02	8.64	65.43	Normal	
2025-04-27 23:35:03	9.23	63.09	Normal	
2025-04-27 23:35:04	9.18	63.3	Normal	
2025-04-27 23:35:05	9.28	62.89	Normal	
2025-04-27 23:35:06	9.24	63.02	Normal	
2025-04-27 23:35:07	9.83	60.69	Normal	
2025-04-27 23:35:09	9.18	63.3	Normal	
2025-04-27 23:35:10	8.87	64.53	Normal	
2025-04-27 23:35:11	8.33	66.66	Normal	
2025-04-27 23:35:12	9.88	60.49	Normal	
2025-04-27 23:35:13	10.26	58.98	Normal	
2025-04-27 23:35:14	9.84	60.62	Normal	
2025-04-27 23:35:15	9.59	61.65	Normal	
2025-04-27 23:35:16	10.27	58.91	Normal	
2025-04-27 23:35:17	9.79	60.83	Normal	
2025-04-27 23:35:18	10.36	58.57	Normal	
2025-04-27 23:35:19	9.47	62.13	Normal	
2025-04-27 23:35:20	10.68	57.26	Normal	
2025-04-27 23:35:21	10.2	59.18	Normal	
2025-04-27 23:35:22	11.04	55.82	Normal	
2025-04-27 23:35:23	12.49	50.06	Normal	
2025-04-27 23:35:24	9.04	63.85	Normal	
2025-04-27 23:35:25	7.79	68.86	Normal	
2025-04-27 23:35:26	9.28	62.89	Normal	
2025-04-27 23:35:27	8.76	64.95	Normal	
2025-04-27 23:35:28	9.4	62.41	Normal	
2025-04-27 23:35:29	10.5	58.02	Normal	
2025-04-27 23:35:30	8.64	65.43	Normal	
2025-04-27 23:35:31	8.32	66.73	Normal	
2025-04-27 23:35:32	8.16	67.35	Normal	
2025-04-27 23:35:33	8.8	64.81	Normal	
2025-04-27 23:35:34	8.88	64.47	Normal	
2025-04-27 23:35:35	7.96	68.17	Normal	
2025-04-27 23:35:36	8.33	66.66	Normal	
2025-04-27 23:35:38	8.99	64.05	Normal	
2025-04-27 23:35:39	8.28	66.87	Normal	
2025-04-27 23:35:40	8.92	64.33	Normal	
2025-04-27 23:35:41	8.76	64.95	Normal	
2025-04-27 23:35:42	8.56	65.77	Normal	
2025-04-27 23:35:43	8.49	66.04	Normal	
2025-04-27 23:35:44	9.36	62.54	Normal	
2025-04-27 23:35:45	9.3	62.82	Normal	
2025-04-27 23:35:46	8.63	65.49	Normal	
2025-04-27 23:35:47	8.15	67.41	Normal	
2025-04-27 23:35:48	8.82	64.74	Normal	
2025-04-27 23:35:49	8.94	64.26	Normal	
2025-04-27 23:35:50	8.21	67.14	Normal	
2025-04-27 23:35:51	9.4	62.41	Normal	
2025-04-27 23:35:52	8.39	66.45	Normal	
2025-04-27 23:35:53	7.72	69.13	Normal	
2025-04-27 23:35:54	7.85	68.58	Normal	
2025-04-27 23:35:55	8.21	67.14	Normal	
2025-04-27 23:35:56	9.48	62.06	Normal	
2025-04-27 23:35:57	9.76	60.97	Normal	
2025-04-27 23:35:58	9.54	61.86	Normal	
2025-04-27 23:35:59	10.07	59.73	Normal	
2025-04-27 23:36:00	9.64	61.45	Normal	
2025-04-27 23:36:01	9.9	60.42	Normal	
2025-04-27 23:36:02	10	60.01	Normal	
2025-04-27 23:36:03	10.48	58.09	Normal	
2025-04-27 23:36:04	8.99	64.05	Normal	
2025-04-27 23:36:05	7.85	68.58	Normal	
2025-04-27 23:36:06	9.11	63.57	Normal	
2025-04-27 23:36:08	12.18	51.29	Normal	
2025-04-27 23:36:09	10.27	58.91	Normal	
2025-04-27 23:36:10	7.67	69.34	Normal	
2025-04-27 23:36:11	3.94	84.22	Normal	
2025-04-27 23:36:12	4.96	80.17	Normal	
2025-04-27 23:36:13	3.81	84.77	Normal	
2025-04-27 23:36:14	3.76	84.98	Normal	
2025-04-27 23:36:15	3.34	86.62	Warning	
2025-04-27 23:36:16	3.29	86.83	Warning	
2025-04-27 23:36:17	3.33	86.69	Warning	
2025-04-27 23:36:18	3.81	84.77	Normal	
2025-04-27 23:36:19	3.81	84.77	Normal	
2025-04-27 23:36:20	2.92	88.34	Warning	
2025-04-27 23:36:21	2.81	88.75	Warning	
2025-04-27 23:36:22	5.2	79.21	Normal	
2025-04-27 23:36:23	4.66	81.34	Normal	
2025-04-27 23:36:24	4.72	81.13	Normal	
2025-04-27 23:36:25	3.41	86.35	Warning	
2025-04-27 23:36:26	7.67	69.34	Normal	
2025-04-27 23:36:27	160.39	0	Empty	
2025-04-27 23:36:28	160.4	0	Empty	
2025-04-28 3:03:29	188.39	0	Empty	
2025-04-28 3:03:29	188.48	0	Empty	
2025-04-28 3:03:30	187.95	0	Empty	
2025-04-28 3:03:31	188.44	0	Empty	
2025-04-28 3:03:32	187.54	0	Empty	
2025-04-28 3:03:33	188.36	0	Empty	
2025-04-28 3:03:34	188.27	0	Empty	
2025-04-28 3:03:36	188.77	0	Empty	
2025-04-28 3:03:37	188.41	0	Empty	
2025-04-28 3:03:38	187.96	0	Empty	
2025-04-28 3:03:39	187.59	0	Empty	
2025-04-28 3:03:40	187.54	0	Empty	
2025-04-28 3:03:41	188.5	0	Empty	
2025-04-28 3:03:42	188	0	Empty	
2025-04-28 3:03:43	188	0	Empty	
2025-04-28 3:03:44	188.39	0	Empty	
2025-04-28 3:03:45	188.03	0	Empty	
2025-04-28 3:03:46	188	0	Empty	
2025-04-28 3:03:47	187.9	0	Empty	
2025-04-28 3:03:48	188.34	0	Empty	
2025-04-28 3:03:49	188.02	0	Empty	
2025-04-28 3:03:50	187.91	0	Empty	
2025-04-28 3:03:51	187.91	0	Empty	
2025-04-28 3:03:52	188	0	Empty	
2025-04-28 3:03:53	187.91	0	Empty	
2025-04-28 3:03:54	187.96	0	Empty	
2025-04-28 3:03:55	187.95	0	Empty	
2025-04-28 3:03:56	187.96	0	Empty	
2025-04-28 3:03:57	188.07	0	Empty	
2025-04-28 3:03:58	187.96	0	Empty	
2025-04-28 3:03:59	187.98	0	Empty	
2025-04-28 3:04:00	188.08	0	Empty	
2025-04-28 3:04:01	187.96	0	Empty	
2025-04-28 3:04:02	187.95	0	Empty	
2025-04-28 3:04:03	188.02	0	Empty	
2025-04-28 3:04:04	187.95	0	Empty	
2025-04-28 3:04:05	188.41	0	Empty	
2025-04-28 3:04:06	188.02	0	Empty	
2025-04-28 3:04:07	188.02	0	Empty	
2025-04-28 3:04:08	188.5	0	Empty	
2025-04-28 3:04:09	187.54	0	Empty	
2025-04-28 3:04:10	187.6	0	Empty	
2025-04-28 3:04:11	187.66	0	Empty	
2025-04-28 3:04:12	187.95	0	Empty	
2025-04-28 3:04:13	161.66	0	Empty	
2025-04-28 3:04:14	188.39	0	Empty	
2025-04-28 3:04:15	188.5	0	Empty	
2025-04-28 3:04:17	187.98	0	Empty	
2025-04-28 3:04:18	188.36	0	Empty	
2025-04-28 3:04:19	188.34	0	Empty	
2025-04-28 3:04:20	188.41	0	Empty	
2025-04-28 3:04:21	188.02	0	Empty	
2025-04-28 3:04:22	188.03	0	Empty	
2025-04-28 3:04:23	187.91	0	Empty	
2025-04-28 3:04:24	188.07	0	Empty	
2025-04-28 3:04:25	187.5	0	Empty	
2025-04-28 3:04:26	187.55	0	Empty	
2025-04-28 3:04:27	162.6	0	Empty	
2025-04-28 3:04:28	188.15	0	Empty	
2025-04-28 3:04:29	188.31	0	Empty	
2025-04-28 3:04:30	187.98	0	Empty	
2025-04-28 3:04:31	188.02	0	Empty	
2025-04-28 3:04:32	187.96	0	Empty	
2025-04-28 3:04:33	187.98	0	Empty	
2025-04-28 3:04:34	188.03	0	Empty	
2025-04-28 3:04:35	187.91	0	Empty	
2025-04-28 3:04:36	187.95	0	Empty	
2025-04-28 3:04:37	187.98	0	Empty	
2025-04-28 3:04:38	188.38	0	Empty	
2025-04-28 3:04:39	188.48	0	Empty	
2025-04-28 3:04:40	188.38	0	Empty	
2025-04-28 3:04:41	188.8	0	Empty	
2025-04-28 3:04:42	188.07	0	Empty	
2025-04-28 3:04:43	187.98	0	Empty	
2025-04-28 3:04:44	187.98	0	Empty	
2025-04-28 3:04:45	187.64	0	Empty	
2025-04-28 3:04:46	188.38	0	Empty	
2025-04-28 3:04:47	188.41	0	Empty	
2025-04-28 3:04:48	188.82	0	Empty	
2025-04-28 3:04:49	187.95	0	Empty	
2025-04-28 3:04:50	187.91	0	Empty	
2025-04-28 3:04:51	187.96	0	Empty	
2025-04-28 3:04:52	188.41	0	Empty	
2025-04-28 3:04:53	188.5	0	Empty	
2025-04-28 3:04:54	187.57	0	Empty	
2025-04-28 3:04:55	187.9	0	Empty	
2025-04-28 3:04:56	188	0	Empty	
2025-04-28 3:04:57	188.02	0	Empty	
2025-04-28 3:04:59	188.39	0	Empty	
2025-04-28 3:05:00	188.39	0	Empty	
2025-04-28 3:05:01	188.03	0	Empty	
2025-04-28 3:05:02	187.96	0	Empty	
2025-04-28 3:05:03	188.43	0	Empty	
2025-04-28 3:05:04	188	0	Empty	
2025-04-28 3:05:05	188.6	0	Empty	
2025-04-28 3:05:06	188.02	0	Empty	
2025-04-28 3:05:07	188.44	0	Empty	
2025-04-28 3:05:08	188.12	0	Empty	
2025-04-28 3:05:09	188	0	Empty	
2025-04-28 3:05:10	187.55	0	Empty	
2025-04-28 3:05:11	188.05	0	Empty	
2025-04-28 3:05:12	187.47	0	Empty	
2025-04-28 3:05:13	187.95	0	Empty	
2025-04-28 3:05:14	188.44	0	Empty	
2025-04-28 3:05:15	187.98	0	Empty	
2025-04-28 3:05:16	188.14	0	Empty	
2025-04-28 3:05:17	188.38	0	Empty	
2025-04-28 3:05:18	188.43	0	Empty	
2025-04-28 3:05:19	188.48	0	Empty	
2025-04-28 3:05:20	163.95	0	Empty	
2025-04-28 3:05:21	188.08	0	Empty	
2025-04-28 3:05:22	188.36	0	Empty	
2025-04-28 3:05:23	188.39	0	Empty	
2025-04-28 3:05:24	187.96	0	Empty	
2025-04-28 3:05:25	187.5	0	Empty	
2025-04-28 3:05:26	188.43	0	Empty	
2025-04-28 3:05:27	256.2	0	Empty	
2025-04-28 3:05:28	13.63	45.46	Normal	
2025-04-28 3:05:29	9.54	61.86	Normal	
2025-04-28 3:05:30	7.43	70.3	Normal	
2025-04-28 3:05:31	9.3	62.82	Normal	
2025-04-28 3:05:32	25	0	Empty	
2025-04-28 3:05:33	9.35	62.61	Normal	
2025-04-28 3:05:34	6.17	75.3	Warning	
2025-04-28 3:05:35	5.81	76.74	Warning	
2025-04-28 3:05:36	6.41	74.34	Warning	
2025-04-28 3:05:37	7.32	70.71	Normal	
2025-04-28 3:05:38	7.32	70.71	Normal	
